Dates,SMA_50,SMA_200,SMA_crossover,DEMA,MACD,MACD_Signal,RSI,ROC,BIAS,Z_Score,Keltner_upper,Keltner_lower,Bollinger_upper,Bollinger_lower
2019-11-15,14.739099999999999,14.49495,1,15.851686444914982,0.40308101584336065,0.45215209882209817,61.55347384855582,8.151462994836484,3.348684210526318,0.45924063070232357,16.000903211043546,14.593703211043547,17.41670281752544,12.983297182474558
2019-11-18,14.7301,14.494955,1,15.744229862815017,0.32978148100762894,0.42767797525920437,45.68825910931173,-2.7622876410322927,-1.8926681190424837,-0.2849217877209021,15.994807667134637,14.542407667134636,17.31603273064949,13.254567269350513
2019-11-19,14.715139999999998,14.492015000000002,1,15.58997873902965,0.242429634842793,0.3906283071759221,39.3432715551974,-6.727712069184799,-4.406253869565512,-0.7214936608486487,15.950206936931338,14.472606936931339,17.21826754072308,13.469932459276922
2019-11-20,14.709259999999999,14.493720000000001,1,15.50741055163138,0.1941234347439309,0.3513273326895239,45.602605863192174,-2.8075648274517473,-2.979385957798784,-0.5443087182324727,15.948487228652162,14.425487228652162,17.10171148873498,13.726788511265017
2019-11-21,14.70168,14.49571,1,15.443154864880132,0.15773397956967727,0.3126086620655546,40.42363433667781,-5.416141235813367,-3.073339514688267,-0.6291749343639581,15.915274159256718,14.423274159256717,16.98863013150617,13.96466986849383
2019-11-22,14.700780000000002,14.499089999999999,1,15.49049064180367,0.17313558614745972,0.28471404688193563,39.71119133574006,-5.53196651704477,0.00995347552889841,0.0024874751216096506,16.001619477422746,14.414019477422746,16.81869361991362,14.326206380086381
2019-11-25,14.67622,14.498555,1,15.387956067885714,0.12076777835344465,0.25192479317623745,30.566720257234707,-11.563527653213757,-5.099209213544427,-1.320026127785324,15.953522384334864,14.382722384334865,16.78989283213226,14.38160716786774
2019-11-26,14.646080000000001,14.495190000000001,1,15.234026803813322,0.049963737735870595,0.21153258208816408,29.626022594468225,-12.658074665698557,-7.089158363584872,-1.683123793380676,15.8296012048744,14.367001204874402,16.845156972400417,14.227643027599584
2019-11-27,14.616,14.49165,1,15.067576528200199,-0.020677191383150273,0.16509062739390123,30.487071557426304,-12.01926044817582,-7.829809800358286,-1.699611762077294,15.736901090124457,14.298501090124459,16.88737830243804,14.038021697561962
2019-11-28,14.597739999999998,14.486374999999999,1,14.923923794392632,-0.07578701116149311,0.11691509968282238,29.065248517079155,-12.559052702619786,-7.490287843333247,-1.5140591936956278,15.630077176779272,14.259477176779273,16.930262926211757,13.88163707378824
2019-11-29,14.55488,14.474265,1,14.57275297334478,-0.21813473878086143,0.049905131990085616,27.04606014465169,-15.652173913043482,-14.838971751671567,-2.451322798502961,15.522769826609817,13.99596982660982,17.110709450728535,13.414990549271472
2019-12-02,14.51834,14.460145,1,14.320708351368243,-0.3053173203768811,-0.02113935848330772,31.186752529898797,-13.351178429196317,-12.118473197524853,-1.8714745961068808,15.345915557408883,13.889515557408885,17.05798739561002,13.146312604389978
2019-12-03,14.49742,14.448680000000001,1,14.220610977356896,-0.3192487752412614,-0.08076124183489847,39.21008403361345,-8.450704225352117,-7.0274172203136125,-1.1261451653930912,15.318414075750896,13.782214075750895,16.82865483056707,13.094145169432931
2019-12-04,14.47184,14.43593,1,14.092498514936207,-0.3455910971408045,-0.1337272128960797,34.79878254988165,-11.623246492985972,-7.744321325901225,-1.2760344824100975,15.238769878060333,13.694369878060334,16.617297473805692,13.019902526194304
2019-12-05,14.45828,14.423599999999999,1,14.012646830143433,-0.3496075476644833,-0.17690327984976043,33.89336533516203,-11.96129607231523,-5.919327353802528,-1.0079879976632975,15.161244175387921,13.65064417538792,16.42665865291486,12.973641347085145
2019-12-06,14.438780000000001,14.407259999999999,1,13.849660332341244,-0.39096963798742834,-0.21971655147729402,34.99734466277218,-11.30301413710323,-8.585763131217677,-1.5038714141019034,15.098911396779547,13.502511396779548,16.211628743269802,12.888871256730198
2019-12-09,14.41642,14.38807,1,13.605685803915042,-0.4653476900867446,-0.26884277919918415,33.4914450279519,-13.287428415598582,-11.769806530380082,-1.8868729306192222,14.917572216133877,13.382572216133877,16.21412529135567,12.61727470864433
2019-12-10,14.40332,14.369015,1,13.431124470632687,-0.5037196945510338,-0.3158181622695541,32.29867218485947,-13.727850217318627,-9.744350277545573,-1.4924776335776988,14.807708195549699,13.254708195549698,16.161577638044914,12.428322361955086
2019-12-11,14.392079999999998,14.350605,1,13.261661569958173,-0.5376154850053787,-0.36017762681671905,31.108462455303936,-14.792347176854873,-9.823025394462524,-1.4409378399869779,14.68843598644973,13.136035986449727,16.106910810551803,12.241789189448196
2019-12-12,14.38078,14.333890000000002,1,13.206390020245399,-0.5194356571846477,-0.3920292328903048,30.048409405255896,-14.819571080005137,-5.675402795750911,-0.8527584321541418,14.647789702025944,13.053589702025944,15.936242468073115,12.192157531926885
2019-12-13,14.363119999999999,14.316295,1,13.128669862587138,-0.5137912261890936,-0.4163816315500626,33.5327030677214,-11.540801838956128,-6.0931102171471245,-0.9698753382482223,14.56897163516633,12.98637163516633,15.683587358267845,12.182312641732155
2019-12-16,14.3564,14.302675,1,13.111083340217569,-0.48309212810210234,-0.42972373086047055,39.22880188864844,-7.585729130585387,-3.6833536098887225,-0.6020571638862038,14.481588622293348,12.990388622293345,15.544839576342051,12.155460423657955
2019-12-17,14.34896,14.28808,1,13.076087721314428,-0.4635063147507328,-0.436480247638523,39.68159203980099,-7.27617176536627,-4.0827436037016875,-0.6730541480445704,14.41167065826541,12.961070658265408,15.448985129790035,12.106014870209965
2019-12-18,14.344159999999999,14.271505,1,13.014596180930546,-0.4578763320423853,-0.4407594645192955,38.2505275273355,-8.595284872298635,-4.781048307519143,-0.814226142491733,14.338973452716322,12.908173452716321,15.28777894547894,12.07442105452106
2019-12-19,14.3398,14.253544999999999,1,12.950948038521696,-0.45415054693422263,-0.4434376810022809,49.44210265311183,-0.34620710878596656,-4.607952160368827,-0.8283771462323307,14.277909314362386,12.841509314362387,15.089364563468088,12.068035436531915
2019-12-20,14.342160000000002,14.238885,1,12.9556447016426,-0.42108731875051575,-0.4389676085519279,49.92632612966601,-0.04520795660036338,-1.4654653762450403,-0.33249374751640376,14.223936998708826,12.839536998708827,14.650089234226213,12.276510765773784
2019-12-23,14.323699999999999,14.21939,1,12.844571950123497,-0.4421564440339285,-0.439605375648328,34.16605437178548,-9.295470884255925,-5.523190511134731,-1.3826285289349152,14.123419189307986,12.765819189307985,14.421553248199206,12.287646751800793
2019-12-24,14.29344,14.198,1,12.708046890942338,-0.47277007274276883,-0.44623831506721623,34.15768854064645,-9.465291492941255,-6.600662556502177,-1.7078358058695697,14.010141171278654,12.675741171278652,14.27603734788062,12.227362652119378
2019-12-25,14.267460000000002,14.178175,1,12.593285589517924,-0.4913674163437953,-0.45526413532253207,31.490445859872622,-10.50614605929139,-5.935195072180688,-1.5918858314844453,13.899846774014021,12.602046774014019,14.139113327864735,12.176786672135265
2019-12-26,14.253619999999998,14.161799999999998,1,12.623639394115914,-0.44481698849452833,-0.4531747059569313,47.214076246334315,-1.7141568303135086,-0.19848843423161922,-0.062259591063079996,13.95249946220316,12.51549946220316,13.934212681485723,12.263787318514277
2019-12-27,14.22404,14.14352,1,12.511973103602108,-0.46510007791752983,-0.45555978034905104,45.0875145857643,-3.310008648478649,-5.863441518677268,-1.686320206997902,13.81545665627905,12.47425665627905,13.97248700836442,12.155512991635577
2019-12-30,14.199240000000001,14.12394,1,12.373634275280354,-0.49547457728976596,-0.46354273973719406,40.20689655172416,-6.603627344597726,-7.32836521083758,-1.8898192510780032,13.708584593776283,12.372584593776281,14.011356231416249,11.994443768583752
2019-12-31,14.17072,14.104875,1,12.260357962071119,-0.5123494747775315,-0.4733040867452616,41.56853509185116,-5.601627288374271,-6.542635178572809,-1.6955493501772068,13.553567013416638,12.341967013416637,13.9070732402265,11.9143267597735
2020-01-01,14.140999999999998,14.086594999999999,1,12.16586775591053,-0.5197318078545283,-0.48258963096711494,34.051036682615646,-9.045680687471727,-5.958091882981488,-1.5333825747173557,13.445689202615053,12.281889202615051,13.827526675585553,11.833373324414445
2020-01-02,14.09988,14.066669999999998,1,12.020674024736799,-0.5490287148766253,-0.49587744774901704,32.43859204861991,-10.600733720574752,-8.069916219997182,-2.0470612989461374,13.355566421413618,12.149766421413618,13.726994189180965,11.720605810819036
2020-01-03,14.06154,14.048409999999999,1,11.906865333007405,-0.5622154230577365,-0.509145042810761,28.605833556328605,-11.986506746626688,-7.15494472473074,-1.714518100315954,13.210717238421847,12.101917238421844,13.701256923823973,11.590343076176026
2020-01-06,14.006400000000001,14.028955000000002,0,11.817095720657424,-0.5639860300593735,-0.5201132402604836,30.118164330860154,-10.949678395762385,-6.59020101998293,-1.476038663538054,13.070615596667384,12.072815596667382,13.723220531611815,11.473279468388185
2020-01-07,13.936300000000001,14.01094,0,11.770195011040705,-0.5470600266554211,-0.525502597539471,34.58333333333334,-8.520764565901585,-5.036257869152932,-1.094535424857435,13.004861730318108,12.013861730318109,13.703827857823462,11.39417214217654
2020-01-08,13.8578,13.992545,0,11.712090847286062,-0.5368181718328895,-0.5277657123981547,34.18451400329491,-8.893692580869292,-5.5916223664894655,-1.1690406204956443,12.93699870838305,11.94679870838305,13.695716832642074,11.304183167357927
2020-01-09,13.78884,13.975825,0,11.690367567230348,-0.5116677935892202,-0.5245461286363678,30.862417075281215,-10.003015226895824,-3.977930768240897,-0.8501018572979151,12.85450359329895,11.933503593298951,13.597225266205411,11.269974733794589
2020-01-10,13.714400000000001,13.959494999999999,0,11.710939960951357,-0.4702574654086895,-0.5136883959908322,42.061650646337405,-3.7964650867876752,-2.004634152248859,-0.4399788741587786,12.831822298699052,11.90742229869905,13.514990555766978,11.257609444233022
2020-01-13,13.625219999999999,13.941335000000002,0,11.711517907186005,-0.44130911751330437,-0.49921254029532663,43.940443213296376,-2.827825805930366,-2.383396979867144,-0.5621471199469955,12.784691603584857,11.889291603584855,13.365394301198908,11.275905698801093
2020-01-14,13.53182,13.923575000000001,0,11.719931891226738,-0.41136600599967466,-0.48164323343619625,44.4787379972565,-2.6015997414559338,-1.693353394250013,-0.43209078096416803,12.748135260386299,11.872135260386298,13.223790617426035,11.301509382573963
2020-01-15,13.435,13.90394,0,11.662919919965509,-0.4126542689904227,-0.4678454405470416,23.213595983005035,-10.609653484280582,-4.178556200596942,-1.1042627225173507,12.706793807016176,11.794593807016174,13.118568763879455,11.272631236120546
2020-01-16,13.34,13.884165000000001,0,11.573466402266721,-0.4278669620003779,-0.45984974483770885,29.30277913213068,-6.903561554724346,-5.539421141216463,-1.47869588630522,12.646742015871778,11.701942015871778,13.028497474562684,11.212302525437316
2020-01-17,13.234839999999998,13.862465,0,11.425097727667332,-0.467456770347205,-0.4613711499396081,27.182270465852568,-8.373443983402492,-8.061769567371543,-2.2485952894570773,12.548304681026845,11.584504681026846,12.870265385715994,11.148034614284006
2020-01-20,13.14746,13.84279,0,11.300160125760193,-0.4931472837773718,-0.4677263767071609,26.651480637813236,-8.494944472070284,-7.454517260600069,-1.9466177424704032,12.385747092357622,11.551747092357623,12.844088717773474,11.016611282226528
2020-01-21,13.05002,13.820655000000002,0,11.087418368863327,-0.5551994263932887,-0.48522098664438645,20.96022930849159,-13.434443891927733,-11.73550227104678,-2.5165853545902666,12.276228321656896,11.371028321656896,12.93742804331922,10.730071956680776
2020-01-22,12.95616,13.80039,0,10.917601027105455,-0.5930214819881705,-0.5067810857131433,25.867635189669087,-10.224843977088142,-10.553281743107942,-2.02802247979459,12.155863719594334,11.239463719594335,12.961780637819645,10.518119362180355
2020-01-23,12.859099999999998,13.781479999999998,0,10.795672536214266,-0.6067222778874299,-0.5267693241480006,27.932522557865823,-9.581807341793715,-8.617469075759018,-1.7419231560568362,11.994748127252016,11.194548127252016,12.766519245641325,10.467680754358677
2020-01-24,12.7536,13.761660000000001,0,10.66121703653949,-0.6250608242143443,-0.5464276241612693,25.33284023668635,-11.335825968728768,-9.457735662405971,-1.7907776465675516,11.824910210370872,11.143310210370872,12.741136547584848,10.306663452415155
2020-01-27,12.66336,13.741105,0,10.55816192649697,-0.628316826901079,-0.5628054647092313,22.49520153550864,-12.024838466056892,-8.401481792129719,-1.5085697451910514,11.709861618906979,11.06786161890698,12.720449907424356,10.170750092575641
2020-01-28,12.583200000000001,13.723424999999999,0,10.505056388103913,-0.6096676343975105,-0.5721778986468872,28.59287054409006,-9.668672146428268,-6.288185806088624,-1.1125975385153828,11.656446226630123,10.982446226630124,12.661119849924303,10.089480150075696
2020-01-29,12.49102,13.703975,0,10.406028440456952,-0.6131570974286475,-0.5803737384032392,21.964097148891256,-13.342826032331015,-8.355699644796406,-1.4282589184102084,11.59513706218916,10.858337062189158,12.610208958230047,9.968391041769955
2020-01-30,12.39394,13.682025,0,10.288320497458356,-0.6247781058156789,-0.5892546118857273,14.959521295318567,-16.403031800955674,-9.49713694500437,-1.521444621676038,11.475304961028286,10.772504961028286,12.61152232288942,9.81207767711058
2020-01-31,12.286719999999997,13.658900000000001,0,10.202656439834033,-0.6214979487876757,-0.595703279266117,17.56080114449213,-15.08273052298994,-8.283492285863115,-1.2773868818922833,11.39075210759702,10.68355210759702,12.579598328753127,9.691201671246874
2020-02-03,12.19272,13.634794999999999,0,10.11049464717708,-0.6215776212154491,-0.6008781476559835,16.02076124567472,-16.291995022812113,-8.691541005560318,-1.2947662622019362,11.310142383063969,10.58394238306397,12.53529270791772,9.567807292082282
2020-02-04,12.111719999999998,13.612675000000001,0,10.088208058202321,-0.5911035455253515,-0.5989232272298571,26.891651865008882,-11.132979633749787,-5.375423122656596,-0.8117696677254098,11.271114537057876,10.515914537057878,12.428441115658579,9.52145888434142
2020-02-05,12.03316,13.588954999999999,0,10.061590618627045,-0.5653577193234192,-0.5922101256485696,28.68510799545281,-9.826185693073631,-5.2939611598829455,-0.8090488423777763,11.21137505733808,10.46717505733808,12.327713499140337,9.474486500859662
2020-02-06,11.95472,13.56616,0,10.04327030533638,-0.5382650324777654,-0.5814211070144087,34.108180599016535,-6.439634091114938,-4.534385642267336,-0.7214949029099037,11.149672670924929,10.431872670924928,12.180742768559089,9.460557231440912
2020-02-07,11.9009,13.54388,0,10.026701792140745,-0.5127392518154679,-0.5676847359746205,33.76106194690264,-6.647948555384476,-3.9341603675983876,-0.6881960226000706,11.085999083217793,10.403399083217792,11.955785380729937,9.502414619270061
